code,Year,Established,Discontinued,Operating,state,id,latitude,longitude
GA,1880,129,31,1176,Georgia,13,32.157435,-82.907123
GA,1881,120,32,1264,Georgia,13,32.157435,-82.907123
GA,1882,103,41,1326,Georgia,13,32.157435,-82.907123
GA,1883,109,68,1367,Georgia,13,32.157435,-82.907123
GA,1884,103,37,1433,Georgia,13,32.157435,-82.907123
GA,1885,97,34,1496,Georgia,13,32.157435,-82.907123
GA,1886,127,40,1583,Georgia,13,32.157435,-82.907123
GA,1887,137,56,1664,Georgia,13,32.157435,-82.907123
GA,1888,136,43,1757,Georgia,13,32.157435,-82.907123
GA,1889,123,51,1829,Georgia,13,32.157435,-82.907123
GA,1890,198,57,1970,Georgia,13,32.157435,-82.907123
GA,1891,132,55,2047,Georgia,13,32.157435,-82.907123
GA,1892,179,46,2180,Georgia,13,32.157435,-82.907123
GA,1893,135,45,2270,Georgia,13,32.157435,-82.907123
GA,1894,156,71,2355,Georgia,13,32.157435,-82.907123
GA,1895,118,124,2349,Georgia,13,32.157435,-82.907123
GA,1896,116,63,2402,Georgia,13,32.157435,-82.907123
GA,1897,137,52,2487,Georgia,13,32.157435,-82.907123
GA,1898,183,74,2596,Georgia,13,32.157435,-82.907123
GA,1899,150,63,2683,Georgia,13,32.157435,-82.907123
GA,1900,193,115,2761,Georgia,13,32.157435,-82.907123
GA,1901,102,161,2702,Georgia,13,32.157435,-82.907123
GA,1902,81,236,2547,Georgia,13,32.157435,-82.907123
GA,1903,73,325,2295,Georgia,13,32.157435,-82.907123
GA,1904,70,276,2089,Georgia,13,32.157435,-82.907123
GA,1905,42,297,1834,Georgia,13,32.157435,-82.907123
GA,1906,40,125,1749,Georgia,13,32.157435,-82.907123
GA,1907,27,234,1542,Georgia,13,32.157435,-82.907123
GA,1908,18,67,1493,Georgia,13,32.157435,-82.907123
GA,1909,23,88,1428,Georgia,13,32.157435,-82.907123
GA,1910,28,58,1398,Georgia,13,32.157435,-82.907123
GA,1911,13,30,1381,Georgia,13,32.157435,-82.907123
GA,1912,11,36,1356,Georgia,13,32.157435,-82.907123
GA,1913,15,48,1323,Georgia,13,32.157435,-82.907123
GA,1914,16,45,1294,Georgia,13,32.157435,-82.907123
GA,1915,10,25,1279,Georgia,13,32.157435,-82.907123
GA,1916,11,42,1248,Georgia,13,32.157435,-82.907123
GA,1917,8,48,1208,Georgia,13,32.157435,-82.907123
GA,1918,5,31,1182,Georgia,13,32.157435,-82.907123
GA,1919,5,24,1163,Georgia,13,32.157435,-82.907123
GA,1920,8,21,1150,Georgia,13,32.157435,-82.907123
GA,1921,2,10,1142,Georgia,13,32.157435,-82.907123
GA,1922,3,14,1131,Georgia,13,32.157435,-82.907123
GA,1923,4,14,1121,Georgia,13,32.157435,-82.907123
GA,1924,2,10,1113,Georgia,13,32.157435,-82.907123
GA,1925,5,8,1110,Georgia,13,32.157435,-82.907123
GA,1926,2,13,1099,Georgia,13,32.157435,-82.907123
GA,1927,3,12,1090,Georgia,13,32.157435,-82.907123
GA,1928,1,6,1085,Georgia,13,32.157435,-82.907123
GA,1929,4,21,1068,Georgia,13,32.157435,-82.907123
GA,1930,2,10,1060,Georgia,13,32.157435,-82.907123
GA,1931,0,20,1040,Georgia,13,32.157435,-82.907123
GA,1932,0,29,1011,Georgia,13,32.157435,-82.907123
GA,1933,0,22,989,Georgia,13,32.157435,-82.907123
GA,1934,0,13,976,Georgia,13,32.157435,-82.907123
GA,1935,1,8,969,Georgia,13,32.157435,-82.907123
GA,1936,1,4,966,Georgia,13,32.157435,-82.907123
GA,1937,0,8,958,Georgia,13,32.157435,-82.907123
GA,1938,2,5,955,Georgia,13,32.157435,-82.907123
GA,1939,1,7,949,Georgia,13,32.157435,-82.907123
GA,1940,0,7,942,Georgia,13,32.157435,-82.907123
GA,1941,2,7,937,Georgia,13,32.157435,-82.907123
GA,1942,2,8,931,Georgia,13,32.157435,-82.907123
GA,1943,1,8,924,Georgia,13,32.157435,-82.907123
GA,1944,0,9,915,Georgia,13,32.157435,-82.907123
GA,1945,1,7,909,Georgia,13,32.157435,-82.907123
GA,1946,1,4,906,Georgia,13,32.157435,-82.907123
GA,1947,0,4,902,Georgia,13,32.157435,-82.907123
GA,1948,0,5,897,Georgia,13,32.157435,-82.907123
GA,1949,0,3,894,Georgia,13,32.157435,-82.907123
GA,1950,7,17,884,Georgia,13,32.157435,-82.907123
GA,1951,0,14,870,Georgia,13,32.157435,-82.907123
GA,1952,1,6,865,Georgia,13,32.157435,-82.907123
GA,1953,0,33,832,Georgia,13,32.157435,-82.907123
GA,1954,0,20,812,Georgia,13,32.157435,-82.907123
GA,1955,0,32,780,Georgia,13,32.157435,-82.907123
GA,1956,0,11,769,Georgia,13,32.157435,-82.907123
GA,1957,0,25,744,Georgia,13,32.157435,-82.907123
GA,1958,1,15,730,Georgia,13,32.157435,-82.907123
GA,1959,1,19,712,Georgia,13,32.157435,-82.907123
GA,1960,1,6,707,Georgia,13,32.157435,-82.907123
GA,1961,0,2,705,Georgia,13,32.157435,-82.907123
GA,1962,0,1,704,Georgia,13,32.157435,-82.907123
GA,1963,0,4,700,Georgia,13,32.157435,-82.907123
GA,1964,0,3,697,Georgia,13,32.157435,-82.907123
GA,1965,0,8,689,Georgia,13,32.157435,-82.907123
GA,1966,0,10,679,Georgia,13,32.157435,-82.907123
GA,1967,0,15,664,Georgia,13,32.157435,-82.907123
GA,1968,0,4,660,Georgia,13,32.157435,-82.907123
GA,1969,0,2,658,Georgia,13,32.157435,-82.907123
GA,1970,0,0,658,Georgia,13,32.157435,-82.907123
GA,1971,0,1,657,Georgia,13,32.157435,-82.907123
GA,1972,0,1,656,Georgia,13,32.157435,-82.907123
GA,1973,0,2,654,Georgia,13,32.157435,-82.907123
GA,1974,0,5,649,Georgia,13,32.157435,-82.907123
GA,1975,0,5,644,Georgia,13,32.157435,-82.907123
GA,1976,0,4,640,Georgia,13,32.157435,-82.907123
GA,1977,0,0,640,Georgia,13,32.157435,-82.907123
GA,1978,1,2,639,Georgia,13,32.157435,-82.907123
GA,1979,0,2,637,Georgia,13,32.157435,-82.907123
GA,1980,0,5,632,Georgia,13,32.157435,-82.907123
GA,1981,0,1,631,Georgia,13,32.157435,-82.907123
GA,1982,0,2,629,Georgia,13,32.157435,-82.907123
GA,1983,0,0,629,Georgia,13,32.157435,-82.907123
GA,1984,0,2,627,Georgia,13,32.157435,-82.907123
GA,1985,0,7,620,Georgia,13,32.157435,-82.907123
GA,1986,0,1,619,Georgia,13,32.157435,-82.907123
GA,1987,0,0,619,Georgia,13,32.157435,-82.907123
GA,1988,0,1,618,Georgia,13,32.157435,-82.907123
GA,1989,0,2,616,Georgia,13,32.157435,-82.907123
GA,1990,0,1,615,Georgia,13,32.157435,-82.907123
GA,1991,0,0,615,Georgia,13,32.157435,-82.907123
GA,1992,0,0,615,Georgia,13,32.157435,-82.907123
GA,1993,0,0,615,Georgia,13,32.157435,-82.907123
GA,1994,0,0,615,Georgia,13,32.157435,-82.907123
GA,1995,0,0,615,Georgia,13,32.157435,-82.907123
GA,1996,0,0,615,Georgia,13,32.157435,-82.907123
GA,1997,0,0,615,Georgia,13,32.157435,-82.907123
GA,1998,0,0,615,Georgia,13,32.157435,-82.907123
GA,1999,0,0,615,Georgia,13,32.157435,-82.907123
GA,2000,0,0,615,Georgia,13,32.157435,-82.907123
HI,1772,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1773,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1774,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1775,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1776,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1777,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1778,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1779,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1780,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1781,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1782,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1783,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1784,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1785,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1786,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1787,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1788,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1789,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1790,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1791,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1792,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1793,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1794,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1795,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1796,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1797,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1798,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1799,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1800,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1801,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1802,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1803,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1804,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1805,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1806,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1807,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1808,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1809,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1810,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1811,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1812,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1813,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1814,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1815,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1816,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1817,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1818,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1819,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1820,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1821,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1822,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1823,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1824,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1825,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1826,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1827,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1828,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1829,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1830,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1831,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1832,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1833,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1834,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1835,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1836,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1837,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1838,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1839,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1840,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1841,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1842,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1843,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1844,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1845,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1846,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1847,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1848,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1849,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1850,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1851,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1852,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1853,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1854,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1855,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1856,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1857,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1858,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1859,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1860,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1861,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1862,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1863,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1864,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1865,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1866,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1867,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1868,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1869,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1870,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1871,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1872,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1873,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1874,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1875,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1876,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1877,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1878,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1879,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1880,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1881,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1882,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1883,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1884,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1885,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1886,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1887,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1888,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1889,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1890,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1891,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1892,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1893,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1894,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1895,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1896,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1897,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1898,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1899,0,0,0,Hawaii,15,19.898682,-155.665857
HI,1900,86,1,85,Hawaii,15,19.898682,-155.665857
HI,1901,10,2,93,Hawaii,15,19.898682,-155.665857
HI,1902,8,8,93,Hawaii,15,19.898682,-155.665857
HI,1903,4,1,96,Hawaii,15,19.898682,-155.665857
HI,1904,1,4,93,Hawaii,15,19.898682,-155.665857
HI,1905,1,1,93,Hawaii,15,19.898682,-155.665857
HI,1906,2,0,95,Hawaii,15,19.898682,-155.665857
HI,1907,1,3,93,Hawaii,15,19.898682,-155.665857
HI,1908,0,2,91,Hawaii,15,19.898682,-155.665857
HI,1909,5,2,94,Hawaii,15,19.898682,-155.665857
HI,1910,1,2,93,Hawaii,15,19.898682,-155.665857
HI,1911,0,0,93,Hawaii,15,19.898682,-155.665857
HI,1912,6,0,99,Hawaii,15,19.898682,-155.665857
HI,1913,3,3,99,Hawaii,15,19.898682,-155.665857
HI,1914,0,1,98,Hawaii,15,19.898682,-155.665857
HI,1915,2,2,98,Hawaii,15,19.898682,-155.665857
HI,1916,0,1,97,Hawaii,15,19.898682,-155.665857
HI,1917,0,1,96,Hawaii,15,19.898682,-155.665857
HI,1918,1,1,96,Hawaii,15,19.898682,-155.665857
HI,1919,1,4,93,Hawaii,15,19.898682,-155.665857
HI,1920,0,1,92,Hawaii,15,19.898682,-155.665857
HI,1921,1,1,92,Hawaii,15,19.898682,-155.665857
HI,1922,1,0,93,Hawaii,15,19.898682,-155.665857
HI,1923,5,3,95,Hawaii,15,19.898682,-155.665857
HI,1924,2,1,96,Hawaii,15,19.898682,-155.665857
HI,1925,1,1,96,Hawaii,15,19.898682,-155.665857
HI,1926,2,0,98,Hawaii,15,19.898682,-155.665857
HI,1927,3,1,100,Hawaii,15,19.898682,-155.665857
HI,1928,3,3,100,Hawaii,15,19.898682,-155.665857
HI,1929,1,0,101,Hawaii,15,19.898682,-155.665857
HI,1930,3,1,103,Hawaii,15,19.898682,-155.665857
HI,1931,0,0,103,Hawaii,15,19.898682,-155.665857
HI,1932,1,0,104,Hawaii,15,19.898682,-155.665857
HI,1933,1,2,103,Hawaii,15,19.898682,-155.665857
HI,1934,1,1,103,Hawaii,15,19.898682,-155.665857
HI,1935,0,3,100,Hawaii,15,19.898682,-155.665857
HI,1936,3,2,101,Hawaii,15,19.898682,-155.665857
HI,1937,0,0,101,Hawaii,15,19.898682,-155.665857
HI,1938,1,0,102,Hawaii,15,19.898682,-155.665857
HI,1939,1,1,102,Hawaii,15,19.898682,-155.665857
HI,1940,2,0,104,Hawaii,15,19.898682,-155.665857
HI,1941,0,1,103,Hawaii,15,19.898682,-155.665857
HI,1942,0,2,101,Hawaii,15,19.898682,-155.665857
HI,1943,0,0,101,Hawaii,15,19.898682,-155.665857
HI,1944,2,1,102,Hawaii,15,19.898682,-155.665857
HI,1945,0,2,100,Hawaii,15,19.898682,-155.665857
HI,1946,0,1,99,Hawaii,15,19.898682,-155.665857
HI,1947,3,1,101,Hawaii,15,19.898682,-155.665857
HI,1948,2,1,102,Hawaii,15,19.898682,-155.665857
HI,1949,3,0,105,Hawaii,15,19.898682,-155.665857
HI,1950,1,1,105,Hawaii,15,19.898682,-155.665857
HI,1951,3,1,107,Hawaii,15,19.898682,-155.665857
HI,1952,1,0,108,Hawaii,15,19.898682,-155.665857
HI,1953,2,0,110,Hawaii,15,19.898682,-155.665857
HI,1954,0,0,110,Hawaii,15,19.898682,-155.665857
HI,1955,1,1,110,Hawaii,15,19.898682,-155.665857
HI,1956,0,0,110,Hawaii,15,19.898682,-155.665857
HI,1957,2,15,97,Hawaii,15,19.898682,-155.665857
HI,1958,0,3,94,Hawaii,15,19.898682,-155.665857
HI,1959,1,5,90,Hawaii,15,19.898682,-155.665857
HI,1960,0,0,90,Hawaii,15,19.898682,-155.665857
HI,1961,0,1,89,Hawaii,15,19.898682,-155.665857
HI,1962,1,4,86,Hawaii,15,19.898682,-155.665857
HI,1963,0,0,86,Hawaii,15,19.898682,-155.665857
HI,1964,0,0,86,Hawaii,15,19.898682,-155.665857
HI,1965,0,2,84,Hawaii,15,19.898682,-155.665857
HI,1966,0,0,84,Hawaii,15,19.898682,-155.665857
HI,1967,0,0,84,Hawaii,15,19.898682,-155.665857
HI,1968,1,1,84,Hawaii,15,19.898682,-155.665857
HI,1969,0,0,84,Hawaii,15,19.898682,-155.665857
HI,1970,0,1,83,Hawaii,15,19.898682,-155.665857
HI,1971,0,1,82,Hawaii,15,19.898682,-155.665857
HI,1972,0,0,82,Hawaii,15,19.898682,-155.665857
HI,1973,0,1,81,Hawaii,15,19.898682,-155.665857
HI,1974,0,0,81,Hawaii,15,19.898682,-155.665857
HI,1975,0,0,81,Hawaii,15,19.898682,-155.665857
HI,1976,0,1,80,Hawaii,15,19.898682,-155.665857
HI,1977,0,0,80,Hawaii,15,19.898682,-155.665857
HI,1978,0,0,80,Hawaii,15,19.898682,-155.665857
HI,1979,0,0,80,Hawaii,15,19.898682,-155.665857
HI,1980,0,0,80,Hawaii,15,19.898682,-155.665857
HI,1981,0,1,79,Hawaii,15,19.898682,-155.665857
HI,1982,0,0,79,Hawaii,15,19.898682,-155.665857
HI,1983,0,0,79,Hawaii,15,19.898682,-155.665857
HI,1984,0,0,79,Hawaii,15,19.898682,-155.665857
HI,1985,0,0,79,Hawaii,15,19.898682,-155.665857
HI,1986,0,0,79,Hawaii,15,19.898682,-155.665857
HI,1987,0,0,79,Hawaii,15,19.898682,-155.665857
HI,1988,0,0,79,Hawaii,15,19.898682,-155.665857
HI,1989,0,0,79,Hawaii,15,19.898682,-155.665857
HI,1990,0,0,79,Hawaii,15,19.898682,-155.665857
HI,1991,0,0,79,Hawaii,15,19.898682,-155.665857
HI,1992,0,0,79,Hawaii,15,19.898682,-155.665857
HI,1993,0,0,79,Hawaii,15,19.898682,-155.665857
HI,1994,0,0,79,Hawaii,15,19.898682,-155.665857
HI,1995,0,0,79,Hawaii,15,19.898682,-155.665857
HI,1996,0,0,79,Hawaii,15,19.898682,-155.665857
HI,1997,0,0,79,Hawaii,15,19.898682,-155.665857
HI,1998,0,0,79,Hawaii,15,19.898682,-155.665857
HI,1999,0,0,79,Hawaii,15,19.898682,-155.665857
HI,2000,0,0,79,Hawaii,15,19.898682,-155.665857
IA,1772,0,0,0,Iowa,19,41.878003,-93.097702
IA,1773,0,0,0,Iowa,19,41.878003,-93.097702
IA,1774,0,0,0,Iowa,19,41.878003,-93.097702
IA,1775,0,0,0,Iowa,19,41.878003,-93.097702
IA,1776,0,0,0,Iowa,19,41.878003,-93.097702
IA,1777,0,0,0,Iowa,19,41.878003,-93.097702
IA,1778,0,0,0,Iowa,19,41.878003,-93.097702
IA,1779,0,0,0,Iowa,19,41.878003,-93.097702
IA,1780,0,0,0,Iowa,19,41.878003,-93.097702
IA,1781,0,0,0,Iowa,19,41.878003,-93.097702
IA,1782,0,0,0,Iowa,19,41.878003,-93.097702
IA,1783,0,0,0,Iowa,19,41.878003,-93.097702
IA,1784,0,0,0,Iowa,19,41.878003,-93.097702
IA,1785,0,0,0,Iowa,19,41.878003,-93.097702
IA,1786,0,0,0,Iowa,19,41.878003,-93.097702
IA,1787,0,0,0,Iowa,19,41.878003,-93.097702
IA,1788,0,0,0,Iowa,19,41.878003,-93.097702
IA,1789,0,0,0,Iowa,19,41.878003,-93.097702
IA,1790,0,0,0,Iowa,19,41.878003,-93.097702
IA,1791,0,0,0,Iowa,19,41.878003,-93.097702
IA,1792,0,0,0,Iowa,19,41.878003,-93.097702
IA,1793,0,0,0,Iowa,19,41.878003,-93.097702
IA,1794,0,0,0,Iowa,19,41.878003,-93.097702
IA,1795,0,0,0,Iowa,19,41.878003,-93.097702
IA,1796,0,0,0,Iowa,19,41.878003,-93.097702
IA,1797,0,0,0,Iowa,19,41.878003,-93.097702
IA,1798,0,0,0,Iowa,19,41.878003,-93.097702
IA,1799,0,0,0,Iowa,19,41.878003,-93.097702
IA,1800,0,0,0,Iowa,19,41.878003,-93.097702
IA,1801,0,0,0,Iowa,19,41.878003,-93.097702
IA,1802,0,0,0,Iowa,19,41.878003,-93.097702
IA,1803,0,0,0,Iowa,19,41.878003,-93.097702
IA,1804,0,0,0,Iowa,19,41.878003,-93.097702
IA,1805,0,0,0,Iowa,19,41.878003,-93.097702
IA,1806,0,0,0,Iowa,19,41.878003,-93.097702
IA,1807,0,0,0,Iowa,19,41.878003,-93.097702
IA,1808,0,0,0,Iowa,19,41.878003,-93.097702
IA,1809,0,0,0,Iowa,19,41.878003,-93.097702
IA,1810,0,0,0,Iowa,19,41.878003,-93.097702
IA,1811,0,0,0,Iowa,19,41.878003,-93.097702
IA,1812,0,0,0,Iowa,19,41.878003,-93.097702
IA,1813,0,0,0,Iowa,19,41.878003,-93.097702
IA,1814,0,0,0,Iowa,19,41.878003,-93.097702
IA,1815,0,0,0,Iowa,19,41.878003,-93.097702
IA,1816,0,0,0,Iowa,19,41.878003,-93.097702
IA,1817,0,0,0,Iowa,19,41.878003,-93.097702
IA,1818,0,0,0,Iowa,19,41.878003,-93.097702
IA,1819,0,0,0,Iowa,19,41.878003,-93.097702
IA,1820,0,0,0,Iowa,19,41.878003,-93.097702
IA,1821,0,0,0,Iowa,19,41.878003,-93.097702
IA,1822,0,0,0,Iowa,19,41.878003,-93.097702
IA,1823,0,0,0,Iowa,19,41.878003,-93.097702
IA,1824,0,0,0,Iowa,19,41.878003,-93.097702
IA,1825,0,0,0,Iowa,19,41.878003,-93.097702
IA,1826,0,0,0,Iowa,19,41.878003,-93.097702
IA,1827,0,0,0,Iowa,19,41.878003,-93.097702
IA,1828,0,0,0,Iowa,19,41.878003,-93.097702
IA,1829,0,0,0,Iowa,19,41.878003,-93.097702
IA,1830,0,0,0,Iowa,19,41.878003,-93.097702
IA,1831,0,0,0,Iowa,19,41.878003,-93.097702
IA,1832,0,0,0,Iowa,19,41.878003,-93.097702
IA,1833,2,0,2,Iowa,19,41.878003,-93.097702
IA,1834,1,0,3,Iowa,19,41.878003,-93.097702
IA,1835,1,0,4,Iowa,19,41.878003,-93.097702
IA,1836,7,0,11,Iowa,19,41.878003,-93.097702
IA,1837,22,3,30,Iowa,19,41.878003,-93.097702
IA,1838,14,3,41,Iowa,19,41.878003,-93.097702
IA,1839,22,8,55,Iowa,19,41.878003,-93.097702
IA,1840,25,5,75,Iowa,19,41.878003,-93.097702
IA,1841,10,5,80,Iowa,19,41.878003,-93.097702
IA,1842,9,3,86,Iowa,19,41.878003,-93.097702
IA,1843,19,6,99,Iowa,19,41.878003,-93.097702
IA,1844,24,9,114,Iowa,19,41.878003,-93.097702
IA,1845,8,5,117,Iowa,19,41.878003,-93.097702
IA,1846,34,8,143,Iowa,19,41.878003,-93.097702
IA,1847,27,9,161,Iowa,19,41.878003,-93.097702
IA,1848,33,4,190,Iowa,19,41.878003,-93.097702
IA,1849,72,15,247,Iowa,19,41.878003,-93.097702
IA,1850,64,17,294,Iowa,19,41.878003,-93.097702
IA,1851,99,13,380,Iowa,19,41.878003,-93.097702
IA,1852,72,24,428,Iowa,19,41.878003,-93.097702
IA,1853,77,18,487,Iowa,19,41.878003,-93.097702
IA,1854,115,26,576,Iowa,19,41.878003,-93.097702
IA,1855,116,29,663,Iowa,19,41.878003,-93.097702
IA,1856,158,31,790,Iowa,19,41.878003,-93.097702
IA,1857,139,40,889,Iowa,19,41.878003,-93.097702
IA,1858,146,46,989,Iowa,19,41.878003,-93.097702
IA,1859,34,59,964,Iowa,19,41.878003,-93.097702
IA,1860,61,37,988,Iowa,19,41.878003,-93.097702
IA,1861,63,28,1023,Iowa,19,41.878003,-93.097702
IA,1862,51,39,1035,Iowa,19,41.878003,-93.097702
IA,1863,42,40,1037,Iowa,19,41.878003,-93.097702
IA,1864,31,38,1030,Iowa,19,41.878003,-93.097702
IA,1865,41,34,1037,Iowa,19,41.878003,-93.097702
IA,1866,43,31,1049,Iowa,19,41.878003,-93.097702
IA,1867,46,27,1068,Iowa,19,41.878003,-93.097702
IA,1868,81,32,1117,Iowa,19,41.878003,-93.097702
IA,1869,66,32,1151,Iowa,19,41.878003,-93.097702
IA,1870,85,23,1213,Iowa,19,41.878003,-93.097702
IA,1871,127,52,1288,Iowa,19,41.878003,-93.097702
IA,1872,115,63,1340,Iowa,19,41.878003,-93.097702
IA,1873,63,39,1364,Iowa,19,41.878003,-93.097702
IA,1874,53,25,1392,Iowa,19,41.878003,-93.097702
IA,1875,52,39,1405,Iowa,19,41.878003,-93.097702
IA,1876,50,28,1427,Iowa,19,41.878003,-93.097702
